X,Y,T (degC) @ t=0,T (degC) @ t=10,T (degC) @ t=20,T (degC) @ t=30,T (degC) @ t=40,T (degC) @ t=50,T (degC) @ t=60,T (degC) @ t=70,T (degC) @ t=80,T (degC) @ t=90,T (degC) @ t=100
6.501314371419832E-4,6.813937017970384E-4,20.000000000000284,20.00792462809602,20.078852831328618,20.234169963730096,20.481482392622524,20.815800478553,21.20796499266612,21.66239321001831,22.17286992502511,22.732072950703355,23.3297427557535
0,9.999999999999994E-4,19.999999999999886,20.007936154952404,20.078919516686653,20.234316095710312,20.481715012104644,20.816114738663316,21.208354073062026,21.662846565686834,22.17337537389301,22.732618819148342,23.33031926683941
0,0,19.999999999999886,20.007914643105266,20.078795051565976,20.234043334439605,20.48128080609206,20.81552813196123,21.207627795612495,21.662000301091496,22.17243186264392,22.7315998530662,23.32924309732647
0.001000000000000012,0,19.999999999999886,20.007914642900516,20.078795050927454,20.234043333520844,20.481280805093775,20.815528131020812,21.207627794791676,21.66200030042239,22.17243186212181,22.731599852668865,23.329243097026733
7.372831669650299E-4,0.0015165112098998327,20.000000000000455,20.007964144871437,20.079081386797554,20.23467076145397,20.48227953589452,20.816877345710168,21.20929820822272,21.663946639588744,22.17460182897571,22.73394333336006,23.33171812072726
0,0.0019999999999999987,19.999999999999886,20.008000806330415,20.07929327367532,20.235134900060416,20.48301819571418,20.81787509157948,21.210533370407063,21.665385738480325,22.176206203380104,22.73567594235442,23.333547945034013
0.002000000000000013,0,19.999999999999886,20.007914643059053,20.078795051424663,20.23404333423713,20.481280805872814,20.815528131754945,21.20762779543253,21.662000300944726,22.172431862529322,22.731599852978718,23.329243097260303
0.001513374018744874,8.904572990853603E-4,20.00000000000051,20.00793169864221,20.078893737007263,20.234259603929047,20.481625086821566,20.815993253789088,21.20820366524447,21.662671311357826,22.173179982250304,22.732407802805255,23.33009640520038
7.772847092385315E-4,0.0024879224896734407,20.000000000000455,20.008048106903004,20.07956643022328,20.235733056382514,20.48396995261737,20.819160514037947,21.212124524030912,21.667239490411646,22.178272762026154,22.737907609889476,23.335904781309466
0,0.002999999999999998,19.999999999999886,20.008108946407106,20.079917411530573,20.236501314337545,20.48519205886612,20.820810793801797,21.214167086536065,21.669618959584454,22.18092524070454,22.7407718993706,23.338929642241453
0.0025556103661739135,8.061595911168615E-4,20.000000000000455,20.007928621044357,20.078875932914343,20.234220589076983,20.48156298162479,20.81590935237614,21.20809978855175,21.6625502747018,22.173045037974077,22.732262067492343,23.32994248905578
