X,Y,T (degC) @ t=0,T (degC) @ t=10,T (degC) @ t=20,T (degC) @ t=30,T (degC) @ t=40,T (degC) @ t=50,T (degC) @ t=60,T (degC) @ t=70,T (degC) @ t=80,T (degC) @ t=90,T (degC) @ t=100
6.501314371419832E-4,6.813937017970384E-4,20.000000000000284,20.000601890473888,20.01093205239431,20.041906521233273,20.104663930672018,20.207914966658677,20.343193185426344,20.520017796468494,20.74343615104516,21.016254247479708,21.337543942327102
0,9.999999999999994E-4,19.999999999999886,20.000602115272613,20.010934308033256,20.041912950159826,20.104676371031644,20.20793456676887,20.34322042630049,20.520052827127813,20.743478666953877,21.016303624988495,21.33759936863106
0,0,19.999999999999886,20.00060042928635,20.010915980236064,20.041858334350934,20.10456639149868,20.20775470424877,20.34296289756236,20.51971192116804,20.743052692077356,21.015794336434908,21.33701139860807
0.001000000000000012,0,19.999999999999886,20.000601285739094,20.010925616800648,20.04188755896837,20.104626118703663,20.20785367709857,20.34310603662351,20.51990319120364,20.743293873251957,21.016085214067232,21.337349958923937
7.372831669650299E-4,0.0015165112098998327,20.000000000000455,20.000605811329535,20.010974538283108,20.04203292870409,20.104918149113132,20.20833025259219,20.343787287672114,20.520803620241963,20.744417318004935,21.017426458659884,21.338896331932972
0,0.0019999999999999987,19.999999999999886,20.00060757585652,20.01099324238737,20.042087934684844,20.105027663767657,20.208507524230583,20.34403909225034,20.52113443663461,20.744827630604505,21.017913495429752,21.33945478899176
0.002000000000000013,0,19.999999999999886,20.00060360749677,20.0109520538183,20.04196821203419,20.104791770182885,20.20812937146826,20.34350606658188,20.52043935927088,20.743971924732307,21.016905249408012,21.338306868950042
0.001513374018744874,8.904572990853603E-4,20.00000000000051,20.000604548961007,20.010961777250316,20.041996394524688,20.10484715460217,20.208217936766857,20.343630655583468,20.520601509098356,20.744171152464958,21.017139527819495,21.338573089501892
7.772847092385315E-4,0.0024879224896734407,20.000000000000455,20.000613944038548,20.01106200422481,20.042292200567886,20.105437970265825,20.20917712704079,20.34499631568883,20.522399731268195,20.746406490401796,21.01979870400919,21.341628643685056
0,0.002999999999999998,19.999999999999886,20.000617219997082,20.011096682926564,20.042394149374275,20.10564092144267,20.209505647431286,20.345462985705865,20.523012894183523,20.747167103185177,21.020701694870638,21.342664242438502
0.0025556103661739135,8.061595911168615E-4,20.000000000000455,20.00060776509997,20.010998785592562,20.04210989415037,20.105081295559955,20.208609125035935,20.344199913774162,20.52136654929518,20.745141133197592,21.01831549006721,21.339948431957225
0.003000000000000014,0,19.999999999999886,20.00060716293143,20.010992957703934,20.04209364267109,20.105050493660713,20.20856158386846,20.344134970753885,20.521284492200095,20.745043370510757,21.018204126229477,21.339825859410098
0.0015299613977541096,0.0019817567414819773,20.000000000000455,20.00061170628595,20.011039073922916,20.042226011660773,20.10530835533433,20.20897053000158,20.3447064296916,20.52202338137579,20.745945218605186,21.019257599182936,21.341015206392626
0.0022317867625876574,0.0015462975804903779,20.000000000000284,20.000610894020383,20.011031892571168,20.042207173366933,20.10527484100112,20.2089222319579,20.34464446538965,20.521950351760324,20.74586493939421,21.019174317892634,21.340932856855773
7.960813877990102E-4,0.003489800915449306,20.000000000000455,20.00062669930952,20.011198284230318,20.04269492771715,20.106243427800166,20.210486599897365,20.346862817109297,20.524860243926298,20.74946871122455,21.02344587994787,21.345824326332433
0,0.0039999999999999975,19.999999999999886,20.000631393347362,20.011247763988138,20.042840134009907,20.10653212759223,20.210953462794464,20.347525538012007,20.525730470802273,20.75054761956494,21.02472612602054,21.347291954555146
0.0035251758753330697,8.096870467015606E-4,20.000000000000455,20.000612157481555,20.01104956066672,20.042265985372353,20.105403954425583,20.20914918076852,20.344986880390422,20.522425525207098,20.74648544419091,21.01994718961896,21.341858858606486
0.0040000000000000036,0,19.999999999999886,20.00061179130546,20.011046686146244,20.04225914170337,20.10539314868248,20.209135895953978,20.34497270465596,20.52241282627051,20.74647697958102,21.019945639466016,21.341866383183003
0.0015998626715049036,0.00297384674325543,20.000000000000455,20.000622986059625,20.011160039416723,20.04258415368116,20.106025770939482,20.21013850214291,20.346373030052916,20.52422259763773,20.748684935338986,21.022523762479807,21.34477592748334
0.003063650569840929,0.0016125357361945957,20.000000000000455,20.00061522090283,20.0110811756129,20.042357617699565,20.105584068590133,20.20943729910948,20.345392322649673,20.52295339774662,20.74713430079555,21.020710559291558,21.342726730083484
0.0024963374604244602,0.0024405785345730947,20.00000000000051,20.000620650081544,20.011137542941583,20.04252157580703,20.10590741392508,20.209956176308197,20.34612435833941,20.523908883918125,20.748311775696834,21.022099389227094,21.344309621211266
8.004313317662311E-4,0.004492790937129312,20.000000000000455,20.00064422559609,20.011384286879945,20.04324295139247,20.10733696287957,20.212261032345907,20.34938850049582,20.528185496324852,20.75360223879477,21.028363570657064,21.35147589481153
0,0.004999999999999997,19.999999999999886,20.000650436469982,20.01144941350816,20.043433670482386,20.107715582744675,20.21287260415187,20.35025593355698,20.529323748231718,20.755012592608864,21.030036225884146,21.353392486343296
0.004507967908014219,8.130749650436192E-4,20.000000000000455,20.000617534692424,20.011112251484008,20.04245953390364,20.105805477480544,20.20982335503618,20.345971601590975,20.52375350192608,20.748174758279163,21.022001705804712,21.344268712765654
0.0050000000000000044,0,19.999999999999886,20.00061736607995,20.011111926914054,20.04246092214015,20.10581234984511,20.209840614228312,20.346002967563322,20.523803360207808,20.74824724043731,21.022100158992146,21.34439520203472
0.0015985884906922296,0.003984235217063942,20.000000000000455,20.00063894302673,20.011329790329967,20.04308484805074,20.10702574354616,20.211762333060676,20.3486856579313,20.527268927983414,20.75247361412073,21.027033296754325,21.349960681278333
0.004030739163951412,0.0016275181279703564,20.000000000000455,20.000620633330357,20.011143717056257,20.042549911466438,20.105981685405027,20.210103070852654,20.346362799322605,20.524259761206906,20.748793259523893,21.022724921362226,21.34508604246173
0.0023917516943648136,0.003472126155726852,20.000000000000455,20.00063459858933,20.011286000274538,20.04295952213573,20.10678211710416,20.211376604323448,20.348147295847525,20.526573569248058,20.75162570938062,21.026043699393824,21.348844322471564
0.003549857989750093,0.0024491817607624217,20.000000000000455,20.000626605525042,20.011205579939485,20.042729667451738,20.10633590019279,20.21067110221975,20.347163778066317,20.525304756988362,20.750080486878403,21.02424259172193,21.34681513440404
0.0031423477687198727,0.00316353347675647,20.000000000000284,20.000634175162133,20.011284495933182,20.042959867946934,20.10679116387405,20.21140372472297,20.34819974827741,20.526660068388935,20.75175463344044,21.0262219789642,21.349076396150735
8.030531359727923E-4,0.0054944116362925,20.000000000000455,20.000666864969787,20.011622844450187,20.043943666561802,20.10873199048831,20.21452052283348,20.35260029328498,20.532409058061205,20.758846744397033,21.034596813684516,21.358632952727987
0,0.005999999999999997,19.999999999999886,20.00067470577568,20.01170454105454,20.044182296223028,20.10920486973589,20.215283301580882,20.353681148010992,20.533826207060713,20.760601419971522,21.036676539125324,21.36101471132588
0.005506202698491457,8.125997222971467E-4,20.000000000000455,20.00062382407981,20.011186163278126,20.04268864536266,20.10628238520053,20.210626486291915,20.347147291059684,20.525342279322615,20.750199815510086,21.02446913914224,21.347167865535653
0.006000000000000005,0,19.999999999999886,20.0006237827954,20.011187580443163,20.042695790013113,20.106301838100592,20.210665790398195,20.347211852450755,20.525438132532997,20.750332285774277,21.02464223637827,21.347383717950038
0.001604242301557541,0.004988002026479987,20.000000000000455,20.000659917305086,20.01155134758062,20.0437363460602,20.10832388967168,20.213866394202853,20.3516780850386,20.531205889673288,20.75736441632057,21.03284857406402,21.356640376506107
0.0050188495561836015,0.0016283026948784288,20.000000000000455,20.000626876677472,20.011216586315243,20.04277509023342,20.10644926457053,20.210888885932604,20.34751142971652,20.525809895252223,20.750766598169662,21.025126560345143,21.34790494276251
