X,Y,T (degC) @ t=0,T (degC) @ t=10,T (degC) @ t=20,T (degC) @ t=30,T (degC) @ t=40,T (degC) @ t=50,T (degC) @ t=60,T (degC) @ t=70,T (degC) @ t=80,T (degC) @ t=90,T (degC) @ t=100
6.501314371419832E-4,6.813937017970384E-4,20.000000000000284,20.000011071781273,20.00044155020879,20.002252340253904,20.007034391695697,20.016849376943526,20.03129425192577,20.052792599706322,20.08373553302897,20.12650073862619,20.183034556153586
0,9.999999999999994E-4,19.999999999999886,20.000010996933668,20.00043967946749,20.002244451301976,20.007013529884773,20.016806528171287,20.031222336076837,20.05268268296834,20.08357817174044,20.126286859838274,20.182756568456284
0,0,19.999999999999886,20.000010948289173,20.000438462421982,20.002239317286637,20.006999950056468,20.016778630908618,20.031175508819558,20.05261110458747,20.083475687808857,20.126147556558294,20.182575496788786
0.001000000000000012,0,19.999999999999886,20.00001106447519,20.00044136750512,20.00225156965797,20.007032353653642,20.016845190536344,20.031287225180904,20.052781859407332,20.08372015603834,20.126479837967622,20.183007389615
7.372831669650299E-4,0.0015165112098998327,20.000000000000455,20.000011255617437,20.000446132652826,20.002271647534826,20.00708541629507,20.01695412696,20.03147000674511,20.05306115381353,20.084119914144935,20.127023061179216,20.18371331457854
0,0.0019999999999999987,19.999999999999886,20.000011143698543,20.00044334341868,20.002259896379428,20.007054362243935,20.01689037751214,20.03136304727883,20.0528977226802,20.08388599981373,20.12670520828948,20.18330027076621
0.002000000000000013,0,19.999999999999773,20.00001141647556,20.000450135689732,20.00228850422792,20.007129946517182,20.017045515499376,20.031623312307772,20.05329536469054,20.084455086845878,20.127478451255627,20.184305020372733
0.001513374018744874,8.904572990853603E-4,20.00000000000051,20.00001141400446,20.00045007319784,20.00228823975482,20.007129245413296,20.01704407283023,20.031620888236887,20.05329165617036,20.084449773046344,20.127471223511577,20.18429562000148
7.772847092385315E-4,0.0024879224896734407,20.000000000000455,20.000011553351158,20.000453520696567,20.002302729695316,20.00716747191393,20.017122443324467,20.031752270762126,20.053492262857276,20.08473671176131,20.12786090452812,20.184801749124006
0,0.002999999999999998,19.999999999999886,20.00001139070372,20.00044948680386,20.00228576169701,20.007122682795227,20.017030578918536,20.031598225242305,20.05325699807156,20.084400129807875,20.127403720066468,20.184207848416122
0.0025556103661739135,8.061595911168615E-4,20.000000000000455,20.00001199914442,20.00046454809285,20.00234907381258,20.00728972357905,20.0173730592482,20.032172388137326,20.05413370443614,20.085654157453064,20.129106799221347,20.186419889927095
0.003000000000000014,0,19.999999999999886,20.000012013833498,20.00046491300776,20.002350609436178,20.00729377809995,20.017381376674052,20.03218633683622,20.054155009106523,20.085684638923055,20.129148204812907,20.186473679746996
0.0015299613977541096,0.0019817567414819773,20.000000000000455,20.0000117792257,20.0004591102562,20.00232622393031,20.007229454371384,20.017249518529695,20.03196530395695,20.05381754131787,20.0852019746971,20.128492759642086,20.18562241884706
0.0022317867625876574,0.0015462975804903779,20.000000000000284,20.000012069990305,20.000466284432434,20.002356349091315,20.007308873949057,20.017412252756287,20.03223802177382,20.054233825802555,20.08579724483826,20.1293009728887,20.186671920157835
7.960813877990102E-4,0.003489800915449306,20.000000000000455,20.00001196226941,20.000463599747775,20.00234503988321,20.007278992425768,20.017350919851367,20.03213512798044,20.054076623281617,20.085572268445787,20.12899529509525,20.186274732691004
0,0.0039999999999999975,19.999999999999886,20.000011741757532,20.00045816786229,20.002322242479806,20.00721891261628,20.017227846804417,20.03192891075423,20.053761891960164,20.085122272421813,20.128384393095473,20.185481526787612
0.0035251758753330697,8.096870467015606E-4,20.000000000000455,20.000012819406777,20.000484647428323,20.002433279948832,20.007511350629954,20.017826599694786,20.03293183763003,20.05529214024034,20.0873096242438,20.131353189352183,20.189335476084125
0.0040000000000000036,0,19.999999999999886,20.000012871773095,20.000485930644686,20.00243865570019,20.00752549844242,20.017855549979288,20.032980312281666,20.055366078202724,20.08741528066639,20.131496553817442,20.1895215412286
0.0015998626715049036,0.00297384674325543,20.000000000000455,20.000012268490934,20.00047112394674,20.002376591870473,20.00736209246844,20.017521067409348,20.03242013459834,20.054511488747494,20.086193879814516,20.12983899430543,20.187369998441227
0.003063650569840929,0.0016125357361945957,20.000000000000455,20.000012805801077,20.000484295351782,20.002431779891822,20.00750735601696,20.017818352478514,20.032917951783872,20.055270860261032,20.08727908676991,20.131311597432443,20.189281319609563
0.0024963374604244602,0.0024405785345730947,20.00000000000051,20.00001273618045,20.00048256717298,20.00242451015191,20.007488167761892,20.01777900056385,20.032851968788407,20.055170097093765,20.087134943139517,20.131115822897243,20.18902702227382
8.004313317662311E-4,0.004492790937129312,20.000000000000455,20.000012479140878,20.000476227990305,20.00239789778317,20.007418024432127,20.01763530174577,20.0326111827693,20.05480259817847,20.08660949430333,20.130402483306966,20.188100805959095
0,0.004999999999999997,19.999999999999886,20.00001220243854,20.000469471410952,20.002369622442018,20.007343662815572,20.017483217112158,20.032356612272736,20.054414407968977,20.086054906218408,20.129650122608155,20.187124532100427
0.004507967908014219,8.130749650436192E-4,20.000000000000455,20.000013920714082,20.000511312721017,20.00254454911766,20.00780336093095,20.01842283161926,20.033928806843107,20.056811016292613,20.08947776581573,20.134292317060783,20.193146830003002
0.0050000000000000044,0,19.999999999999886,20.000014011246435,20.000513502834053,20.002553684756663,20.00782732916855,20.018471758489284,20.0340106052368,20.05693561781709,20.089655606316626,20.134533367737276,20.193459381957098
0.0015985884906922296,0.003984235217063942,20.000000000000455,20.000012839406736,20.000485003502774,20.002434591497604,20.00751446676236,20.017832451623008,20.03294108677386,20.055305530837074,20.087327837063242,20.13137678529887,20.18936483495031
0.004030739163951412,0.0016275181279703564,20.000000000000455,20.000013882550604,20.000510356469306,20.002540515633996,20.0077926954512,20.018400929787845,20.033892053788406,20.056754853126108,20.089397376539353,20.13418307747088,20.193004873203506
0.0023917516943648136,0.003472126155726852,20.000000000000455,20.000013279932034,20.000495698182476,20.00247925932132,20.007631770342243,20.01807209133142,20.033341927344395,20.05591638770028,20.088200046482484,20.1325594351311,20.190898776448194
0.003549857989750093,0.0024491817607624217,20.000000000000455,20.000013877167135,20.000510166694255,20.00253964355079,20.00779025752371,20.01839571882482,20.033883096138652,20.056740887525507,20.089377031551578,20.13415500200699,20.19296790451341
0.0031423477687198727,0.00316353347675647,20.000000000000284,20.000013911466283,20.000510924368598,20.00254270669268,20.007798112658975,20.01841147032968,20.033909133288603,20.05678016177069,20.08943258846398,20.134229702377183,20.19306407959624
8.030531359727923E-4,0.0054944116362925,20.000000000000455,20.00001311660253,20.00049163679563,20.00246216636151,20.007586639663316,20.017979514925003,20.033186679547157,20.055679281168807,20.08786082844057,20.132098673928624,20.190300237199324
0,0.005999999999999997,19.999999999999886,20.000012780209147,20.00048350999299,20.002428276961155,20.007497740415147,20.01779805616286,20.032883317767187,20.05521718523562,20.087201294988574,20.13120472097762,20.189141113625
0.005506202698491457,8.125997222971467E-4,20.000000000000455,20.00001533981498,20.000545183789995,20.002685206923445,20.00817120853094,20.0191718669887,20.03517912561682,20.058713034936034,20.092189163602427,20.137963423841427,20.197902331942828
0.006000000000000005,0,19.999999999999886,20.0000154587741,20.000548021251916,20.00269698661708,20.008202006893896,20.019234566922876,20.035283771612,20.058872204366253,20.09241603746392,20.138270565607172,20.198300159276016
0.001604242301557541,0.004988002026479987,20.000000000000455,20.000013540414955,20.00050185149638,20.00250472817629,20.007698222510555,20.018207168999425,20.033567158041876,20.05625869652539,20.088687614513617,20.13321909060329,20.191752731865222
